,90304,90291,90033,90014,90012,91732,91401,90012,90033,90057,91601,90301,90003,90005,90033,91770,90014,90602,90014,90220,90004,90021,91605,90013,91744,90026,91352,90731,93534,90004,91405,91361,90026,90021,90015,91733,91321,90006,90007,91405,90021,90045,90017,93550,91340,91744,91744,90059,90021,90021,90021,93534,91711,91359,90731,91733,91410,90006,91340,93550,90017,90012
90304,0,20,27,27,27,39,31,27,27,29,38,6,15,28,27,35,27,38,27,19,33,26,41,28,47,30,46,29,88,33,30,56,30,26,24,36,71,26,23,30,26,10,26,106,39,47,47,11,26,26,26,88,73,50,29,36,27,26,39,106,26,27
90291,24,0,28,28,29,45,29,29,28,31,36,23,28,26,28,40,28,51,28,32,31,27,39,31,51,32,44,42,86,31,28,55,32,27,26,39,70,24,23,28,27,20,29,104,37,51,51,24,27,27,27,86,79,49,42,39,26,24,37,104,29,29
90033,25,30,0,12,9,21,27,9,0,17,20,27,19,19,0,15,12,29,12,21,21,7,25,8,28,15,27,36,83,21,31,54,15,7,11,16,67,14,12,31,7,30,14,101,32,28,28,19,7,7,7,83,56,48,36,16,28,14,32,101,14,9
90014,25,29,11,0,10,28,30,10,11,13,26,26,18,18,11,21,0,35,0,27,21,7,27,5,34,14,32,38,87,21,33,56,14,7,8,22,71,14,12,33,7,30,9,105,36,34,34,19,7,7,7,87,62,51,38,22,31,14,36,105,9,10
90012,22,28,10,11,0,23,25,0,10,9,20,24,16,16,10,17,11,33,11,24,14,12,22,10,32,6,27,36,82,14,28,51,6,12,10,20,66,12,10,28,12,28,8,100,31,32,32,16,12,12,12,82,58,46,36,20,26,12,31,100,8,0
91732,40,46,21,28,24,0,42,24,21,30,36,42,35,35,21,13,28,23,28,31,34,23,40,24,19,29,41,46,97,34,46,69,29,23,28,14,77,31,29,46,23,46,26,114,43,19,19,33,23,23,23,97,44,63,46,14,43,31,43,114,26,24
91401,35,31,28,33,25,41,0,25,28,30,13,34,38,33,28,37,33,54,33,43,20,31,12,31,51,24,24,53,72,20,9,39,24,31,33,41,55,32,32,9,31,31,29,90,21,51,51,35,31,31,31,72,65,33,53,41,11,32,21,90,29,25
90012,22,28,10,11,0,23,25,0,10,9,20,24,16,16,10,17,11,33,11,24,14,12,22,10,32,6,27,36,82,14,28,51,6,12,10,20,66,12,10,28,12,28,8,100,31,32,32,16,12,12,12,82,58,46,36,20,26,12,31,100,8,0
90033,25,30,0,12,9,21,27,9,0,17,20,27,19,19,0,15,12,29,12,21,21,7,25,8,28,15,27,36,83,21,31,54,15,7,11,16,67,14,12,31,7,30,14,101,32,28,28,19,7,7,7,83,56,48,36,16,28,14,32,101,14,9
90057,25,30,15,12,11,29,31,11,15,0,24,27,19,10,15,22,12,39,12,27,11,15,28,14,37,9,31,39,87,11,34,57,9,15,12,26,70,9,12,34,15,31,5,104,35,37,37,19,15,15,15,87,62,51,39,26,31,9,35,104,5,11
91601,38,34,22,28,20,35,13,20,22,24,0,37,33,30,22,31,28,48,28,40,17,26,10,27,45,18,20,53,71,17,19,42,18,26,28,35,54,30,28,19,26,35,24,88,19,45,45,34,26,26,26,71,59,36,53,35,16,30,19,88,24,20
90301,7,20,30,30,30,42,31,30,30,33,38,0,19,28,30,39,30,41,30,23,34,29,41,32,50,34,46,34,88,34,30,57,34,29,27,39,72,26,26,30,29,10,30,106,39,50,50,15,29,29,29,88,76,51,34,39,28,26,39,106,30,30
90003,15,28,18,19,19,35,38,19,18,21,34,16,0,23,18,30,19,35,19,17,28,18,36,20,41,22,41,29,96,28,38,65,22,18,16,29,79,18,15,38,18,20,18,114,45,41,41,9,18,18,18,96,69,59,29,29,36,18,45,114,18,19
90005,28,27,18,18,18,35,29,18,18,10,25,30,22,0,18,30,18,42,18,30,7,17,26,20,40,19,38,42,86,7,32,55,19,17,15,29,70,7,13,32,17,28,13,104,35,40,40,22,17,17,17,86,69,50,42,29,30,7,35,104,13,18
90033,25,30,0,12,9,21,27,9,0,17,20,27,19,19,0,15,12,29,12,21,21,7,25,8,28,15,27,36,83,21,31,54,15,7,11,16,67,14,12,31,7,30,14,101,32,28,28,19,7,7,7,83,56,48,36,16,28,14,32,101,14,9
91770,35,41,16,23,19,13,39,19,16,25,30,36,30,30,16,0,23,24,23,27,29,18,35,19,22,24,37,41,93,29,41,64,24,18,22,10,77,26,24,41,18,40,21,111,42,22,22,27,18,18,18,93,48,58,41,10,38,26,42,111,21,19
90014,25,29,11,0,10,28,30,10,11,13,26,26,18,18,11,21,0,35,0,27,21,7,27,5,34,14,32,38,87,21,33,56,14,7,8,22,71,14,12,33,7,30,9,105,36,34,34,19,7,7,7,87,62,51,38,22,31,14,36,105,9,10
90602,43,56,30,37,36,22,55,36,30,41,48,44,41,46,30,23,37,0,37,32,45,33,53,33,21,40,54,47,109,45,59,82,40,33,38,21,90,42,40,59,33,48,37,127,56,21,21,35,33,33,33,109,53,76,47,21,56,42,56,127,37,36
90014,25,29,11,0,10,28,30,10,11,13,26,26,18,18,11,21,0,35,0,27,21,7,27,5,34,14,32,38,87,21,33,56,14,7,8,22,71,14,12,33,7,30,9,105,36,34,34,19,7,7,7,87,62,51,38,22,31,14,36,105,9,10
90220,19,32,26,28,28,34,43,28,26,30,43,20,16,32,26,30,28,33,28,0,37,27,45,29,42,31,50,24,100,37,42,69,31,27,25,31,84,27,24,42,27,24,27,118,51,42,42,12,27,27,27,100,68,63,24,31,40,27,51,118,27,28
90004,34,32,18,20,14,31,23,14,18,11,19,34,27,7,18,25,20,42,20,35,0,20,20,18,40,14,32,47,80,0,26,49,14,20,21,29,64,12,19,26,20,32,16,98,29,40,40,27,20,20,20,80,66,43,47,29,24,12,29,98,16,14
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
91605,41,36,26,32,24,39,12,24,26,29,11,40,37,31,26,35,32,53,32,45,19,30,0,29,50,22,14,57,66,19,12,44,22,30,31,40,49,33,31,12,30,37,27,84,15,50,50,37,30,30,30,66,63,38,57,40,16,33,15,84,27,24
90013,25,31,7,7,10,24,29,10,7,13,25,27,19,19,7,18,7,31,7,23,19,5,27,0,30,13,32,37,87,19,33,56,13,5,12,18,70,15,13,33,5,31,11,105,36,30,30,19,5,5,5,87,59,50,37,18,30,15,36,105,11,10
91744,45,54,27,33,32,18,51,32,27,37,44,46,43,42,27,20,33,20,33,37,41,29,48,29,0,37,49,51,105,41,54,77,37,29,35,17,85,38,36,54,29,50,34,123,52,0,0,37,29,29,29,105,46,72,51,17,52,38,52,123,34,32
90026,26,32,12,15,6,27,23,6,12,8,16,28,20,18,12,21,15,38,15,28,14,16,21,13,35,0,23,40,79,14,26,50,0,16,14,25,62,16,14,26,16,32,9,97,28,35,35,20,16,16,16,79,55,44,40,25,24,16,28,97,9,6
91352,44,46,26,33,24,37,21,24,26,29,18,46,38,38,26,35,33,51,33,45,33,30,12,31,47,22,0,58,70,33,23,54,22,30,32,40,53,34,32,23,30,47,28,88,19,47,47,38,30,30,30,70,60,48,58,40,28,34,19,88,28,24
90731,30,42,37,40,40,45,53,40,37,42,55,32,28,44,37,42,40,44,40,24,49,39,57,40,53,43,62,0,110,49,52,79,43,39,37,42,94,39,36,52,39,34,39,128,61,53,53,28,39,39,39,110,79,73,0,42,50,39,61,128,39,40
93534,90,86,83,89,80,96,70,80,83,85,70,89,94,89,83,92,89,109,89,98,77,86,65,87,106,79,72,108,0,77,66,94,79,86,89,96,91,87,86,66,86,86,85,67,63,106,106,90,86,86,86,0,112,88,108,96,64,87,63,67,85,80
90004,34,32,18,20,14,31,23,14,18,11,19,34,27,7,18,25,20,42,20,35,0,20,20,18,40,14,32,47,80,0,26,49,14,20,21,29,64,12,19,26,20,32,16,98,29,40,40,27,20,20,20,80,66,43,47,29,24,12,29,98,16,14
91405,34,29,34,35,31,47,8,31,34,36,19,33,38,33,34,43,35,59,35,42,26,34,12,37,57,30,24,52,66,26,0,38,30,34,33,46,50,31,30,0,34,30,35,84,17,57,57,34,34,34,34,66,71,32,52,46,4,31,17,84,35,31
91361,57,52,57,58,54,70,39,54,57,59,42,56,61,56,57,66,58,83,58,65,49,57,47,60,80,53,54,74,96,49,38,0,53,57,56,70,80,54,53,38,57,53,58,114,47,80,80,57,57,57,57,96,93,14,74,70,36,54,47,114,58,54
90026,26,32,12,15,6,27,23,6,12,8,16,28,20,18,12,21,15,38,15,28,14,16,21,13,35,0,23,40,79,14,26,50,0,16,14,25,62,16,14,26,16,32,9,97,28,35,35,20,16,16,16,79,55,44,40,25,24,16,28,97,9,6
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
90015,20,25,9,6,9,25,29,9,9,12,24,22,14,14,9,20,6,32,6,22,19,8,26,11,31,13,31,34,87,19,30,56,13,8,0,20,70,9,8,30,8,25,9,104,35,31,31,14,8,8,8,87,59,50,34,20,28,9,35,104,9,9
91733,35,43,16,23,22,14,41,22,16,27,34,36,33,32,16,10,23,21,23,27,31,19,39,19,20,26,41,41,97,31,45,68,26,19,24,0,80,28,26,45,19,40,23,115,46,20,20,27,19,19,19,97,48,62,41,0,42,28,46,115,23,22
91321,74,69,66,73,64,76,54,64,66,69,54,72,78,73,66,75,73,91,73,82,61,70,49,71,86,62,55,91,66,61,50,78,62,70,72,80,0,71,70,50,70,70,68,83,43,86,86,73,70,70,70,66,100,72,91,80,48,71,43,83,68,64
90006,24,24,14,14,13,31,31,13,14,9,28,25,17,7,14,25,14,38,14,26,12,13,30,15,36,17,35,38,88,12,30,56,17,13,9,25,71,0,9,30,13,25,11,106,39,36,36,18,13,13,13,88,65,50,38,25,27,0,39,106,11,13
90007,21,25,11,11,11,27,31,11,11,12,26,22,14,14,11,22,11,34,11,23,19,10,28,12,33,14,33,35,88,19,30,57,14,10,8,21,72,9,0,30,10,25,11,106,37,33,33,15,10,10,10,88,61,52,35,21,28,9,37,106,11,11
91405,34,29,34,35,31,47,8,31,34,36,19,33,38,33,34,43,35,59,35,42,26,34,12,37,57,30,24,52,66,26,0,38,30,34,33,46,50,31,30,0,34,30,35,84,17,57,57,34,34,34,34,66,71,32,52,46,4,31,17,84,35,31
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
90045,10,21,31,31,32,44,32,32,31,34,39,10,20,29,31,41,31,43,31,24,34,30,42,33,52,35,47,33,89,34,31,57,35,30,29,41,73,27,26,31,30,0,31,107,40,52,52,16,30,30,30,89,78,52,33,41,29,27,40,107,31,32
90017,20,26,11,9,8,27,28,8,11,5,24,22,14,12,11,21,9,35,9,22,15,10,25,9,34,9,31,34,85,15,31,54,9,10,9,22,69,10,8,31,10,26,0,103,34,34,34,14,10,10,10,85,63,49,34,22,29,10,34,103,0,8
93550,106,101,99,105,96,112,86,96,99,101,86,105,110,105,99,108,105,125,105,114,93,102,81,103,121,95,87,124,65,93,82,110,95,102,104,112,107,103,102,82,102,102,100,0,78,121,121,106,102,102,102,65,127,104,124,112,80,103,78,0,100,96
91340,44,40,31,38,29,42,19,29,31,34,19,43,43,39,31,40,38,57,38,50,26,35,14,36,52,28,20,63,63,26,20,48,28,35,37,45,43,39,37,20,35,40,33,81,0,52,52,43,35,35,35,63,66,42,63,45,18,39,0,81,33,29
91744,45,54,27,33,32,18,51,32,27,37,44,46,43,42,27,20,33,20,33,37,41,29,48,29,0,37,49,51,105,41,54,77,37,29,35,17,85,38,36,54,29,50,34,123,52,0,0,37,29,29,29,105,46,72,51,17,52,38,52,123,34,32
91744,45,54,27,33,32,18,51,32,27,37,44,46,43,42,27,20,33,20,33,37,41,29,48,29,0,37,49,51,105,41,54,77,37,29,35,17,85,38,36,54,29,50,34,123,52,0,0,37,29,29,29,105,46,72,51,17,52,38,52,123,34,32
90059,14,27,20,23,23,28,38,23,20,25,38,15,11,27,20,25,23,27,23,11,32,23,40,23,36,26,45,26,95,32,37,63,26,23,20,25,78,23,19,37,23,19,22,113,46,36,36,0,23,23,23,95,62,58,26,25,34,23,46,113,22,23
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
90021,24,29,7,8,14,24,33,14,7,18,25,26,18,18,7,19,8,31,8,23,23,0,31,7,29,18,32,37,88,23,34,60,18,0,10,18,71,14,12,34,0,30,14,106,37,29,29,18,0,0,0,88,58,54,37,18,32,14,37,106,14,14
93534,90,86,83,89,80,96,70,80,83,85,70,89,94,89,83,92,89,109,89,98,77,86,65,87,106,79,72,108,0,77,66,94,79,86,89,96,91,87,86,66,86,86,85,67,63,106,106,90,86,86,86,0,112,88,108,96,64,87,63,67,85,80
91711,73,79,54,61,56,41,65,56,54,62,58,74,68,68,54,46,61,53,61,64,66,57,63,57,45,56,64,78,114,66,69,92,56,57,61,45,100,64,62,69,57,78,59,137,66,45,45,65,57,57,57,114,0,86,78,45,66,64,66,137,59,56
91359,52,47,52,53,49,65,34,49,52,54,37,51,56,51,52,61,53,78,53,60,44,52,42,55,75,48,49,70,91,44,33,13,48,52,51,65,75,49,48,33,52,48,53,108,42,75,75,52,52,52,52,91,89,0,70,65,31,49,42,108,53,49
90731,30,42,37,40,40,45,53,40,37,42,55,32,28,44,37,42,40,44,40,24,49,39,57,40,53,43,62,0,110,49,52,79,43,39,37,42,94,39,36,52,39,34,39,128,61,53,53,28,39,39,39,110,79,73,0,42,50,39,61,128,39,40
91733,35,43,16,23,22,14,41,22,16,27,34,36,33,32,16,10,23,21,23,27,31,19,39,19,20,26,41,41,97,31,45,68,26,19,24,0,80,28,26,45,19,40,23,115,46,20,20,27,19,19,19,97,48,62,41,0,42,28,46,115,23,22
91410,32,27,32,33,29,45,11,29,32,34,18,31,36,31,32,41,33,57,33,40,25,32,15,35,55,28,22,50,64,25,4,36,28,32,31,44,48,29,28,4,32,28,33,82,15,55,55,32,32,32,32,64,69,30,50,44,0,29,15,82,33,29
90006,24,24,14,14,13,31,31,13,14,9,28,25,17,7,14,25,14,38,14,26,12,13,30,15,36,17,35,38,88,12,30,56,17,13,9,25,71,0,9,30,13,25,11,106,39,36,36,18,13,13,13,88,65,50,38,25,27,0,39,106,11,13
91340,44,40,31,38,29,42,19,29,31,34,19,43,43,39,31,40,38,57,38,50,26,35,14,36,52,28,20,63,63,26,20,48,28,35,37,45,43,39,37,20,35,40,33,81,0,52,52,43,35,35,35,63,66,42,63,45,18,39,0,81,33,29
